24, 55, 39, 25, 42, 25, 24, 24
24, 56, 42, 24, 42, 25, 23, 25
23, 60, 39, 25, 35, 22, 23, 24
24, 56, 36, 25, 37, 23, 24, 22
22, 46, 34, 24, 37, 24, 25, 24
21, 41, 33, 24, 38, 24, 25, 24
22, 41, 31, 25, 41, 24, 26, 23
23, 48, 30, 24, 43, 28, 25, 25
22, 50, 31, 24, 45, 29, 24, 23
21, 47, 29, 26, 45, 27, 24, 22
21, 46, 28, 26, 46, 28, 25, 20
19, 56, 32, 26, 43, 29, 24, 23
18, 47, 34, 25, 39, 28, 24, 21
20, 50, 34, 24, 36, 25, 25, 24
21, 59, 36, 25, 39, 25, 22, 23
23, 62, 35, 23, 36, 25, 21, 24
25, 65, 33, 22, 36, 21, 21, 23
23, 64, 34, 23, 36, 18, 23, 25
22, 62, 35, 24, 37, 21, 23, 25
22, 57, 34, 22, 42, 22, 24, 25
22, 58, 38, 22, 41, 23, 23, 25
22, 59, 38, 25, 42, 26, 24, 25
23, 66, 38, 24, 43, 26, 23, 22
22, 76, 37, 24, 44, 26, 23, 24
23, 73, 35, 24, 34, 24, 23, 23
21, 72, 33, 25, 36, 26, 24, 22
20, 62, 33, 23, 35, 25, 24, 23
21, 66, 35, 25, 34, 26, 25, 22
22, 52, 34, 24, 32, 30, 24, 18
21, 53, 35, 25, 35, 29, 24, 20
22, 52, 35, 26, 36, 29, 23, 22
23, 57, 38, 26, 37, 30, 22, 21
21, 43, 37, 24, 36, 29, 22, 23
22, 43, 36, 26, 35, 25, 23, 23
23, 42, 35, 23, 33, 27, 25, 23
22, 40, 34, 22, 29, 26, 25, 23
23, 35, 31, 22, 30, 23, 28, 24
24, 37, 26, 24, 30, 23, 26, 23
22, 52, 32, 24, 29, 22, 28, 25
23, 75, 36, 24, 33, 21, 25, 25
23, 80, 36, 25, 37, 24, 25, 24
24, 80, 35, 25, 36, 24, 22, 24
25, 80, 36, 25, 35, 25, 23, 25
24, 75, 33, 25, 37, 27, 20, 23
25, 75, 37, 26, 38, 26, 20, 26
25, 71, 38, 25, 33, 24, 20, 25
24, 70, 37, 25, 32, 25, 21, 24
24, 75, 37, 26, 33, 24, 21, 24
24, 76, 36, 27, 34, 24, 22, 26
21, 59, 35, 26, 31, 24, 21, 24
22, 62, 37, 27, 33, 25, 22, 25
23, 61, 38, 27, 34, 25, 22, 25
21, 59, 37, 26, 34, 24, 23, 25
22, 55, 37, 24, 35, 24, 22, 24
23, 54, 38, 25, 33, 23, 23, 21
22, 60, 38, 25, 33, 23, 22, 21
24, 62, 36, 24, 34, 24, 23, 20
25, 57, 36, 24, 39, 27, 21, 19
24, 63, 36, 24, 34, 26, 23, 21
24, 66, 31, 25, 38, 28, 24, 22
24, 58, 30, 25, 38, 27, 24, 21
25, 61, 32, 25, 38, 26, 23, 24
24, 61, 32, 26, 39, 26, 23, 24
25, 57, 33, 25, 40, 26, 24, 23
25, 54, 33, 24, 35, 24, 24, 22
26, 69, 39, 24, 34, 25, 23, 22
24, 64, 39, 23, 34, 27, 23, 20
25, 67, 44, 24, 28, 24, 23, 20
23, 64, 42, 23, 26, 26, 20, 22
25, 60, 40, 25, 30, 26, 19, 24
22, 38, 35, 24, 29, 24, 19, 24
22, 39, 33, 23, 27, 23, 19, 25
22, 40, 30, 25, 29, 25, 22, 24
22, 53, 30, 25, 30, 23, 23, 23
22, 56, 32, 23, 27, 23, 23, 23
23, 57, 30, 25, 26, 24, 24, 23
24, 59, 36, 25, 27, 21, 24, 22
23, 54, 34, 21, 24, 20, 23, 23
23, 48, 35, 22, 22, 22, 21, 22
23, 45, 35, 22, 22, 23, 22, 21
23, 45, 37, 23, 25, 24, 22, 20
25, 62, 36, 24, 25, 23, 22, 21
25, 65, 35, 25, 27, 24, 22, 21
25, 61, 34, 25, 28, 27, 22, 21
24, 61, 35, 26, 29, 27, 20, 24
24, 62, 39, 24, 26, 26, 20, 23
23, 49, 37, 25, 28, 29, 18, 21
23, 68, 40, 25, 27, 28, 18, 23
24, 70, 55, 26, 27, 23, 19, 22
23, 72, 181, 32, 30, 22, 21, 21
23, 74, 190, 79, 39, 24, 24, 22
25, 73, 203, 102, 59, 28, 24, 23
26, 77, 325, 119, 60, 27, 24, 21
26, 91, 366, 148, 65, 30, 28, 23
29, 93, 333, 168, 72, 34, 27, 23
30, 112, 336, 163, 72, 34, 27, 23
29, 123, 332, 156, 59, 30, 28, 22
30, 114, 214, 177, 70, 33, 27, 22
30, 105, 137, 161, 71, 34, 23, 21
30, 124, 178, 146, 68, 29, 23, 22
29, 108, 216, 138, 77, 31, 22, 23
27, 97, 222, 132, 76, 32, 20, 23
25, 94, 227, 83, 66, 29, 20, 24
26, 92, 225, 75, 66, 26, 22, 24
27, 89, 180, 73, 65, 26, 20, 22
27, 130, 115, 134, 61, 27, 21, 22
28, 133, 94, 137, 62, 25, 22, 23
28, 134, 73, 139, 62, 26, 23, 22
27, 139, 66, 139, 56, 27, 21, 21
25, 128, 58, 142, 52, 27, 22, 22
25, 100, 51, 85, 46, 24, 21, 19
26, 101, 51, 89, 78, 27, 21, 18
26, 103, 52, 84, 78, 27, 22, 21
26, 126, 51, 122, 81, 27, 23, 21
26, 128, 49, 122, 82, 27, 24, 21
26, 117, 47, 131, 80, 26, 23, 23
26, 113, 44, 134, 61, 25, 23, 23
26, 110, 40, 135, 60, 26, 22, 21
25, 81, 34, 101, 55, 24, 21, 21
23, 66, 31, 86, 54, 25, 20, 21
24, 78, 33, 78, 59, 26, 22, 22
23, 73, 34, 92, 64, 26, 20, 23
24, 89, 35, 103, 67, 24, 23, 23
24, 89, 34, 111, 73, 26, 24, 22
25, 88, 36, 113, 73, 24, 25, 22
27, 92, 38, 157, 82, 25, 22, 24
32, 100, 47, 226, 97, 29, 26, 25
38, 103, 52, 225, 96, 32, 27, 27
41, 129, 55, 224, 95, 31, 26, 27
43, 142, 56, 233, 98, 33, 27, 27
41, 137, 57, 211, 94, 33, 31, 24
42, 133, 51, 154, 64, 29, 30, 25
35, 133, 49, 168, 77, 29, 29, 24
32, 111, 46, 184, 77, 29, 31, 26
34, 103, 43, 173, 75, 26, 28, 26
33, 115, 40, 171, 70, 27, 25, 27
29, 120, 37, 142, 75, 29, 25, 25
33, 118, 35, 117, 59, 24, 24, 25
32, 112, 36, 87, 55, 26, 23, 25
31, 120, 39, 84, 49, 26, 25, 24
31, 112, 41, 59, 41, 25, 24, 28
31, 106, 42, 49, 29, 22, 24, 28
28, 101, 41, 50, 32, 25, 22, 28
30, 99, 43, 60, 50, 24, 22, 27
28, 95, 40, 59, 52, 25, 22, 28
28, 95, 35, 60, 51, 25, 22, 24
25, 93, 35, 62, 51, 26, 22, 24
24, 89, 33, 81, 49, 23, 22, 24
25, 101, 42, 136, 39, 23, 23, 25
25, 104, 41, 142, 40, 23, 25, 26
26, 95, 42, 143, 40, 25, 25, 25
28, 94, 42, 144, 46, 26, 23, 24
28, 94, 41, 135, 46, 26, 24, 24
25, 80, 27, 69, 42, 24, 25, 25
23, 52, 27, 58, 46, 25, 24, 24
23, 51, 26, 54, 45, 22, 25, 24
21, 50, 24, 47, 37, 21, 26, 25
21, 41, 24, 43, 44, 23, 24, 25
26, 73, 33, 60, 46, 25, 22, 24
28, 78, 31, 69, 47, 27, 25, 23
28, 84, 35, 122, 60, 31, 25, 25
28, 86, 35, 125, 63, 30, 26, 23
27, 103, 34, 125, 58, 30, 28, 24
26, 108, 35, 116, 57, 31, 29, 24
23, 109, 35, 113, 57, 29, 27, 24
23, 104, 33, 70, 45, 29, 26, 24
24, 115, 41, 67, 55, 30, 26, 24
26, 131, 43, 66, 79, 29, 25, 23
26, 117, 36, 67, 95, 34, 25, 22
27, 114, 42, 110, 102, 42, 26, 23
27, 114, 44, 133, 115, 44, 29, 24
27, 102, 37, 142, 121, 45, 29, 25
24, 55, 38, 147, 116, 46, 28, 25
21, 37, 37, 173, 107, 46, 28, 24
23, 33, 33, 149, 101, 40, 27, 23
22, 31, 31, 122, 95, 39, 26, 23
23, 28, 30, 127, 85, 38, 24, 24
23, 34, 30, 122, 77, 37, 24, 24
25, 34, 32, 92, 99, 38, 26, 24
21, 33, 31, 91, 98, 36, 23, 25
22, 32, 28, 89, 90, 32, 25, 24
21, 35, 29, 98, 91, 33, 25, 23
22, 27, 26, 101, 89, 33, 27, 23
22, 27, 26, 91, 62, 26, 26, 25
24, 29, 26, 94, 59, 25, 26, 26
23, 28, 24, 97, 60, 24, 23, 26
24, 29, 28, 93, 63, 24, 24, 26
23, 35, 29, 96, 64, 25, 23, 26
23, 36, 31, 125, 71, 27, 22, 23
22, 34, 32, 126, 74, 26, 22, 21
22, 34, 33, 129, 82, 27, 23, 21
23, 33, 29, 113, 76, 27, 22, 21
24, 38, 28, 110, 73, 25, 22, 21
24, 36, 23, 77, 61, 23, 21, 22
23, 38, 20, 72, 56, 25, 23, 21
23, 37, 20, 62, 46, 26, 26, 20
20, 36, 20, 53, 41, 25, 26, 22
19, 27, 20, 46, 43, 26, 28, 23
20, 26, 21, 43, 41, 24, 29, 22
22, 26, 26, 67, 50, 26, 26, 22
22, 25, 27, 69, 59, 24, 23, 23
22, 27, 30, 68, 66, 23, 24, 23
23, 24, 30, 70, 67, 22, 22, 22
22, 26, 31, 69, 67, 25, 22, 24
21, 24, 28, 40, 61, 21, 24, 23
21, 29, 26, 32, 47, 20, 24, 24
23, 27, 24, 30, 33, 19, 22, 23
23, 28, 24, 28, 33, 25, 22, 25
25, 27, 24, 29, 34, 26, 25, 26
24, 42, 29, 31, 43, 29, 23, 28
24, 50, 31, 53, 57, 29, 25, 27
23, 52, 30, 59, 59, 30, 25, 28
23, 52, 29, 74, 73, 27, 24, 25
22, 53, 30, 96, 90, 28, 25, 22
25, 73, 31, 97, 88, 27, 26, 22
28, 101, 33, 95, 83, 29, 25, 22
27, 104, 34, 92, 83, 30, 26, 21
28, 105, 36, 84, 70, 28, 26, 21
30, 114, 41, 77, 59, 29, 23, 21
47, 261, 71, 81, 67, 31, 26, 27
48, 293, 76, 79, 67, 30, 26, 27
52, 308, 81, 84, 66, 29, 29, 27
53, 322, 84, 119, 89, 32, 31, 28
56, 329, 87, 142, 94, 31, 30, 31
46, 237, 71, 158, 92, 31, 28, 27
45, 203, 75, 160, 94, 30, 29, 27
44, 192, 74, 171, 108, 33, 27, 27
41, 173, 70, 148, 92, 31, 25, 27
36, 167, 63, 117, 79, 30, 27, 24
32, 196, 58, 113, 95, 30, 28, 23
30, 191, 47, 125, 98, 30, 26, 23
30, 188, 45, 117, 90, 30, 26, 24
34, 189, 50, 123, 95, 31, 28, 25
35, 184, 54, 139, 100, 29, 26, 27
37, 144, 54, 131, 80, 29, 26, 26
36, 128, 50, 124, 75, 30, 27, 25
33, 115, 48, 147, 74, 29, 26, 24
30, 128, 48, 140, 66, 28, 25, 23
30, 137, 48, 125, 59, 30, 26, 21
26, 133, 43, 117, 57, 26, 24, 22
25, 128, 43, 104, 53, 25, 25, 23
24, 137, 43, 52, 51, 27, 24, 24
22, 134, 42, 54, 52, 26, 24, 23
22, 122, 39, 60, 56, 25, 22, 25
21, 116, 42, 91, 64, 27, 24, 24
23, 117, 41, 92, 70, 30, 24, 24
23, 104, 42, 93, 63, 27, 25, 23
23, 85, 41, 92, 62, 27, 24, 21
22, 64, 39, 88, 59, 26, 25, 22
22, 94, 39, 61, 54, 27, 23, 24
22, 121, 44, 66, 44, 24, 22, 23
24, 121, 42, 82, 56, 26, 23, 22
24, 126, 39, 95, 59, 26, 23, 23
25, 129, 41, 100, 59, 26, 22, 21
25, 106, 40, 106, 81, 30, 23, 18
28, 80, 36, 105, 103, 33, 23, 21
26, 79, 35, 110, 105, 33, 22, 25
26, 107, 50, 120, 107, 34, 21, 25
26, 113, 52, 147, 117, 36, 22, 28
26, 117, 55, 174, 113, 34, 23, 28
22, 109, 54, 176, 101, 30, 22, 26
23, 106, 56, 185, 106, 29, 23, 24
23, 71, 44, 174, 101, 29, 24, 24
22, 60, 41, 160, 90, 26, 23, 22
22, 63, 37, 140, 85, 26, 23, 24
22, 65, 41, 194, 101, 28, 25, 23
21, 65, 45, 181, 97, 28, 24, 22
21, 62, 45, 187, 98, 29, 24, 21
22, 63, 46, 187, 108, 30, 22, 22
29, 131, 56, 176, 114, 31, 23, 19
33, 132, 57, 149, 102, 31, 22, 20
35, 141, 53, 142, 96, 30, 22, 22
35, 146, 51, 134, 106, 31, 23, 21
35, 152, 48, 124, 94, 29, 24, 19
31, 148, 42, 132, 94, 30, 23, 19
29, 159, 39, 119, 99, 30, 22, 22
26, 152, 42, 128, 102, 30, 22, 20
26, 149, 44, 126, 91, 30, 20, 21
26, 144, 50, 155, 115, 34, 22, 23
25, 89, 43, 146, 105, 32, 25, 23
23, 76, 40, 124, 109, 31, 26, 20
23, 83, 40, 129, 112, 30, 26, 21
23, 78, 37, 133, 113, 28, 25, 21
23, 75, 30, 98, 89, 25, 24, 21
22, 66, 29, 96, 92, 34, 21, 21
22, 54, 31, 89, 94, 58, 28, 26
23, 34, 29, 89, 110, 66, 28, 25
24, 32, 32, 109, 116, 67, 27, 27
23, 30, 31, 112, 118, 69, 27, 26
22, 32, 33, 112, 113, 66, 28, 27
21, 64, 36, 124, 97, 48, 20, 23
22, 77, 36, 118, 76, 37, 21, 23
21, 77, 35, 95, 64, 36, 22, 21
21, 80, 35, 88, 58, 31, 22, 25
22, 80, 34, 85, 53, 27, 24, 23
22, 57, 29, 64, 47, 27, 24, 23
21, 39, 30, 40, 28, 26, 24, 23
21, 37, 30, 33, 30, 25, 24, 24
21, 30, 30, 34, 29, 24, 23, 20
20, 26, 29, 31, 30, 23, 20, 21
21, 29, 28, 46, 45, 21, 22, 22
21, 36, 29, 60, 46, 22, 22, 24
23, 48, 27, 65, 45, 21, 22, 22
25, 52, 27, 65, 48, 22, 24, 23
24, 55, 27, 67, 48, 23, 24, 24
24, 68, 28, 59, 33, 23, 24, 23
24, 77, 24, 44, 31, 21, 22, 23
21, 91, 26, 41, 29, 21, 22, 24
21, 106, 33, 91, 46, 22, 21, 24
21, 111, 36, 98, 57, 21, 21, 24
22, 104, 36, 100, 58, 22, 21, 23
21, 96, 36, 105, 58, 22, 21, 23
22, 94, 44, 199, 89, 28, 22, 23
25, 139, 54, 221, 98, 28, 22, 24
29, 147, 54, 220, 98, 30, 23, 25
37, 188, 64, 223, 101, 29, 24, 26
38, 210, 70, 223, 102, 31, 23, 24
39, 205, 67, 149, 79, 28, 23, 26
37, 173, 62, 83, 61, 25, 22, 24
37, 175, 68, 115, 70, 27, 23, 23
31, 137, 58, 132, 87, 31, 27, 24
33, 117, 55, 167, 93, 29, 26, 24
37, 147, 56, 173, 100, 32, 27, 22
37, 155, 50, 173, 98, 32, 27, 23
35, 147, 43, 172, 90, 30, 26, 24
35, 145, 42, 158, 73, 25, 22, 22
33, 145, 42, 123, 77, 28, 23, 23
29, 144, 42, 112, 74, 26, 22, 25
31, 143, 42, 120, 78, 26, 21, 23
34, 144, 43, 87, 75, 28, 22, 23
33, 159, 53, 177, 82, 29, 22, 23
33, 159, 50, 175, 70, 27, 22, 26
32, 133, 49, 195, 105, 31, 26, 24
32, 125, 49, 194, 103, 31, 25, 25
29, 119, 49, 200, 107, 30, 24, 24
29, 100, 42, 127, 101, 30, 26, 26
29, 101, 48, 127, 102, 32, 25, 24
28, 110, 47, 99, 63, 28, 22, 25
27, 107, 47, 116, 69, 28, 23, 25
27, 103, 43, 113, 67, 27, 21, 26
26, 99, 41, 120, 92, 29, 22, 25
24, 88, 41, 122, 92, 27, 21, 25
27, 111, 44, 141, 94, 27, 22, 25
25, 111, 44, 126, 99, 30, 23, 26
26, 129, 59, 139, 106, 31, 25, 26
24, 142, 62, 144, 87, 27, 23, 23
26, 136, 58, 139, 89, 29, 24, 23
24, 115, 54, 115, 81, 27, 23, 23
29, 142, 57, 111, 79, 24, 25, 22
30, 140, 45, 86, 66, 24, 24, 23
30, 137, 51, 111, 71, 27, 24, 23
31, 144, 55, 144, 88, 29, 24, 24
32, 148, 68, 163, 99, 31, 25, 24
30, 120, 65, 163, 90, 31, 22, 22
28, 131, 68, 175, 89, 32, 22, 22
27, 125, 62, 152, 92, 32, 22, 22
28, 124, 62, 124, 90, 30, 23, 22
27, 113, 50, 111, 89, 30, 23, 21
26, 116, 51, 117, 93, 31, 23, 21
28, 87, 46, 110, 95, 29, 23, 22
29, 79, 43, 106, 86, 25, 23, 23
29, 69, 42, 99, 69, 26, 24, 23
31, 116, 52, 85, 53, 23, 23, 23
33, 122, 52, 71, 47, 22, 24, 24
33, 127, 54, 57, 58, 23, 23, 24
33, 128, 56, 70, 60, 24, 23, 23
33, 132, 57, 70, 62, 22, 21, 23
30, 106, 51, 81, 64, 23, 20, 25
27, 114, 53, 81, 63, 23, 20, 24
31, 127, 52, 105, 52, 22, 19, 20
32, 129, 52, 125, 74, 29, 21, 21
33, 124, 49, 127, 84, 28, 20, 21
32, 127, 61, 133, 86, 30, 21, 21
31, 113, 59, 134, 87, 31, 20, 21
29, 139, 62, 127, 83, 30, 21, 23
32, 143, 64, 130, 80, 26, 21, 23
35, 150, 70, 194, 102, 31, 22, 22
36, 143, 65, 210, 108, 29, 22, 24
37, 157, 70, 212, 109, 29, 24, 26
36, 141, 70, 206, 110, 30, 24, 25
36, 149, 70, 193, 105, 29, 23, 24
35, 150, 62, 127, 78, 25, 23, 25
33, 148, 55, 79, 67, 27, 23, 23
32, 149, 56, 108, 72, 26, 22, 23
34, 133, 51, 113, 79, 26, 22, 23
31, 133, 49, 105, 74, 26, 21, 25
28, 142, 50, 106, 68, 26, 20, 26
30, 166, 49, 107, 66, 25, 19, 25
30, 159, 49, 69, 56, 24, 20, 26
30, 163, 53, 49, 42, 23, 20, 28
32, 159, 53, 45, 34, 23, 22, 26
34, 151, 53, 42, 28, 23, 21, 25
34, 124, 52, 54, 31, 24, 23, 25
36, 152, 53, 61, 38, 24, 23, 25
37, 151, 52, 89, 54, 26, 23, 23
37, 148, 54, 92, 55, 26, 22, 24
36, 152, 54, 107, 67, 27, 22, 24
34, 153, 57, 125, 70, 26, 22, 25
32, 147, 54, 159, 90, 30, 24, 25
30, 138, 54, 168, 88, 29, 23, 25
35, 135, 57, 196, 106, 30, 23, 24
35, 133, 59, 191, 100, 30, 22, 26
36, 140, 58, 180, 98, 29, 21, 25
36, 128, 55, 151, 77, 26, 18, 23
32, 125, 50, 125, 70, 25, 21, 23
30, 140, 45, 77, 43, 23, 22, 25
36, 148, 42, 93, 45, 24, 24, 26
39, 167, 43, 97, 50, 25, 25, 26
41, 175, 62, 113, 68, 25, 26, 26
46, 202, 66, 117, 69, 26, 26, 26
45, 198, 69, 137, 78, 27, 25, 25
40, 200, 71, 141, 84, 26, 25, 22
37, 195, 68, 143, 82, 25, 24, 22
36, 179, 52, 136, 81, 26, 23, 23
31, 159, 71, 145, 80, 27, 22, 23
28, 154, 71, 129, 69, 28, 23, 23
32, 170, 74, 114, 57, 26, 22, 24
31, 157, 75, 101, 56, 26, 21, 23
30, 151, 74, 96, 37, 25, 21, 22
31, 145, 55, 104, 48, 25, 22, 22
31, 155, 53, 107, 48, 25, 23, 21
26, 122, 45, 104, 48, 26, 23, 21
27, 119, 43, 106, 50, 26, 24, 24
27, 118, 43, 102, 46, 27, 25, 26
26, 133, 41, 70, 45, 25, 24, 25
27, 116, 38, 63, 50, 24, 22, 26
28, 120, 39, 80, 50, 26, 24, 26
28, 114, 38, 79, 51, 26, 24, 24
27, 113, 36, 81, 52, 25, 23, 23
26, 86, 31, 81, 44, 23, 23, 24
24, 77, 26, 93, 43, 26, 23, 22
23, 51, 29, 86, 54, 26, 21, 21
23, 47, 29, 109, 60, 26, 21, 20
21, 45, 29, 109, 59, 25, 20, 19
20, 42, 30, 112, 60, 28, 19, 19
22, 91, 37, 98, 57, 24, 20, 19
23, 113, 40, 100, 68, 28, 19, 21
28, 128, 48, 73, 69, 29, 21, 25
33, 148, 48, 83, 71, 30, 19, 26
38, 153, 50, 81, 72, 29, 21, 25
39, 157, 52, 90, 73, 29, 21, 26
40, 155, 57, 89, 59, 24, 23, 24
36, 147, 51, 95, 50, 23, 23, 21
33, 134, 53, 87, 61, 23, 25, 21
30, 155, 60, 94, 65, 24, 24, 22
30, 177, 67, 97, 67, 25, 25, 24
29, 167, 62, 92, 70, 27, 23, 25
30, 168, 68, 95, 76, 26, 23, 26
33, 171, 66, 109, 76, 27, 24, 27
32, 154, 60, 111, 86, 27, 24, 27
31, 92, 48, 110, 85, 26, 22, 27
33, 106, 55, 133, 124, 30, 25, 28
36, 156, 55, 131, 126, 31, 26, 29
33, 160, 57, 120, 131, 32, 25, 28
33, 155, 56, 117, 125, 31, 24, 27
31, 155, 55, 111, 125, 31, 25, 26
30, 149, 45, 82, 93, 26, 23, 24
27, 102, 44, 84, 95, 25, 23, 22
27, 84, 40, 86, 80, 21, 21, 23
29, 96, 45, 115, 87, 25, 23, 22
34, 118, 49, 117, 84, 27, 21, 21
31, 132, 56, 118, 73, 26, 20, 21
32, 127, 54, 112, 63, 25, 22, 23
32, 128, 54, 109, 74, 28, 23, 22
30, 118, 54, 72, 60, 25, 23, 21
25, 98, 50, 72, 62, 23, 23, 22
26, 71, 43, 76, 62, 26, 23, 20
25, 81, 43, 93, 58, 27, 21, 21
27, 93, 42, 98, 54, 24, 22, 20
32, 119, 38, 103, 58, 27, 24, 24
34, 119, 37, 98, 58, 28, 23, 23
35, 125, 50, 93, 57, 26, 23, 25
35, 125, 49, 76, 58, 24, 25, 23
35, 136, 51, 75, 59, 24, 25, 23
30, 122, 51, 65, 64, 23, 26, 20
29, 133, 56, 65, 65, 22, 27, 22
26, 131, 49, 61, 63, 23, 26, 20
34, 130, 47, 65, 63, 24, 25, 23
33, 108, 45, 74, 59, 25, 24, 22
33, 96, 45, 87, 80, 28, 21, 23
33, 78, 39, 93, 87, 29, 21, 20
32, 70, 41, 119, 109, 30, 22, 23
22, 47, 46, 178, 122, 31, 21, 21
24, 38, 53, 236, 138, 41, 27, 25
22, 47, 55, 240, 124, 39, 26, 26
25, 71, 56, 263, 133, 41, 29, 29
29, 73, 52, 272, 128, 40, 28, 28
29, 97, 47, 240, 121, 40, 29, 29
28, 100, 41, 196, 106, 27, 24, 26
29, 100, 36, 201, 116, 28, 25, 24
28, 107, 36, 170, 100, 25, 23, 24
25, 112, 34, 134, 85, 25, 22, 23
26, 97, 35, 132, 77, 26, 23, 25
28, 119, 33, 105, 66, 25, 22, 26
29, 117, 33, 70, 41, 23, 21, 28
27, 103, 30, 71, 48, 22, 20, 27
29, 124, 33, 101, 67, 25, 22, 27
30, 126, 35, 140, 82, 28, 22, 25
30, 109, 35, 149, 86, 28, 23, 24
29, 112, 36, 149, 87, 30, 23, 22
29, 118, 37, 147, 82, 29, 23, 22
30, 105, 36, 138, 68, 28, 23, 22
34, 105, 33, 116, 66, 24, 24, 22
33, 102, 40, 174, 94, 28, 24, 22
38, 124, 46, 191, 95, 25, 23, 22
41, 124, 50, 193, 96, 26, 25, 24
40, 135, 59, 192, 96, 25, 24, 24
35, 141, 60, 181, 85, 26, 23, 24
37, 154, 56, 121, 47, 23, 23, 21
33, 160, 55, 111, 50, 24, 25, 23
34, 160, 60, 125, 63, 25, 25, 21
31, 143, 51, 116, 61, 25, 25, 23
35, 148, 55, 115, 60, 24, 26, 22
33, 138, 56, 124, 64, 25, 25, 23
33, 118, 57, 132, 63, 25, 24, 22
40, 176, 62, 118, 57, 23, 23, 22
40, 177, 61, 121, 67, 25, 23, 23
38, 169, 61, 120, 68, 27, 23, 23
38, 172, 61, 127, 69, 26, 23, 23
38, 180, 59, 105, 66, 26, 23, 23
35, 166, 56, 117, 61, 28, 23, 26
36, 166, 57, 114, 52, 26, 22, 23
36, 163, 55, 115, 58, 28, 23, 23
35, 165, 53, 85, 55, 40, 24, 23
33, 155, 49, 80, 57, 41, 23, 23
28, 131, 33, 47, 54, 41, 22, 23
26, 129, 34, 44, 53, 43, 23, 25
28, 134, 31, 42, 42, 41, 23, 24
26, 123, 31, 40, 37, 30, 21, 23
25, 122, 30, 123, 41, 30, 24, 24
24, 87, 31, 134, 56, 29, 25, 22
25, 94, 34, 135, 63, 26, 24, 20
23, 101, 36, 143, 64, 28, 24, 21
23, 101, 37, 144, 69, 28, 23, 23
24, 92, 36, 111, 72, 28, 21, 22
23, 90, 36, 108, 62, 25, 20, 22
24, 99, 35, 117, 61, 28, 20, 25
23, 85, 36, 109, 67, 27, 20, 24
26, 113, 44, 135, 78, 29, 21, 24
28, 118, 49, 146, 76, 27, 22, 25
29, 124, 53, 142, 75, 28, 22, 25
30, 139, 57, 141, 76, 28, 26, 20
30, 143, 57, 147, 86, 27, 26, 23
30, 171, 62, 140, 91, 29, 25, 23
30, 180, 64, 113, 98, 29, 25, 24
34, 182, 66, 135, 111, 32, 27, 25
34, 161, 70, 150, 114, 31, 25, 27
35, 158, 72, 147, 104, 31, 25, 27
36, 126, 65, 136, 99, 29, 26, 28
34, 116, 60, 159, 100, 32, 27, 28
31, 118, 57, 138, 88, 30, 26, 27
33, 154, 57, 116, 79, 27, 25, 29
33, 162, 59, 111, 78, 27, 24, 28
30, 160, 58, 104, 64, 27, 22, 24
30, 165, 61, 54, 43, 24, 21, 24
31, 161, 57, 49, 37, 21, 21, 24
32, 138, 51, 45, 35, 24, 21, 25
32, 127, 46, 42, 32, 24, 22, 24
32, 124, 48, 43, 39, 25, 23, 25
32, 113, 46, 41, 38, 25, 24, 25
30, 109, 49, 53, 55, 29, 23, 26
33, 133, 53, 69, 59, 27, 23, 24
33, 129, 51, 71, 59, 26, 23, 23
32, 134, 47, 80, 68, 27, 24, 25
34, 155, 51, 85, 72, 28, 22, 24
33, 163, 49, 83, 83, 28, 24, 22
26, 147, 43, 121, 90, 31, 24, 23
25, 147, 48, 174, 100, 32, 25, 23
29, 128, 47, 175, 97, 30, 25, 21
27, 109, 43, 190, 109, 32, 26, 21
28, 96, 47, 216, 114, 32, 24, 22
27, 67, 49, 217, 126, 42, 28, 23
28, 77, 76, 274, 157, 52, 34, 25
31, 100, 81, 341, 207, 62, 35, 27
38, 148, 87, 345, 205, 61, 36, 28
37, 168, 88, 347, 206, 62, 36, 29
38, 173, 88, 334, 197, 54, 33, 28
39, 193, 72, 262, 168, 44, 29, 26
34, 196, 66, 164, 95, 28, 27, 24
35, 209, 63, 133, 83, 28, 25, 22
39, 221, 66, 74, 44, 24, 25, 21
39, 228, 68, 61, 37, 24, 25, 21
38, 218, 58, 47, 32, 25, 23, 23
41, 226, 64, 37, 30, 25, 20, 23
35, 190, 59, 36, 29, 23, 21, 24
29, 160, 49, 39, 27, 24, 21, 24
33, 153, 44, 53, 34, 24, 22, 24
35, 146, 48, 99, 45, 25, 24, 21
32, 127, 38, 134, 49, 24, 25, 21
31, 117, 48, 148, 57, 24, 24, 22
33, 115, 51, 158, 80, 28, 24, 22
27, 105, 49, 157, 79, 28, 23, 22
23, 92, 45, 136, 73, 27, 21, 23
24, 84, 45, 103, 74, 30, 21, 22
25, 72, 36, 87, 71, 30, 21, 22
28, 91, 36, 66, 42, 26, 21, 23
29, 102, 40, 59, 39, 26, 22, 23
29, 111, 42, 121, 85, 28, 23, 24
28, 122, 44, 125, 83, 25, 24, 25
29, 135, 42, 124, 86, 26, 25, 24
23, 124, 40, 125, 88, 26, 25, 24
24, 137, 37, 125, 88, 26, 23, 25
27, 140, 41, 79, 68, 27, 24, 24
27, 133, 44, 77, 70, 27, 23, 23
25, 138, 47, 105, 67, 27, 22, 23
27, 148, 49, 139, 78, 27, 23, 23
26, 131, 48, 141, 77, 27, 23, 23
33, 156, 50, 187, 75, 29, 21, 23
